league,hometeam,awayteam,bs_time,y_pred
挪超,斯塔贝克,瓦勒伦加,8-15 01:00,NH
挪超,维京,萨普斯堡,8-15 01:00,NH
挪超,基斯迪辛特,博多格林特,8-15 01:00,NH
美职业,皇家盐湖城,西雅图音速,8-15 10:00,H
美职业,明尼苏达联,科罗拉多急流,8-15 08:00,H
美职业,奥兰多城,肯萨斯竞技,8-15 07:30,NH
新加坡联,内政联队,卡沙,8-14 19:45,H
新加坡联,雅龙联队,淡宾尼斯队,8-14 19:45,NH
中超,北京人和,河北华夏幸福,8-14 19:35,NH
中超,深圳佳兆业,广州富力,8-14 19:35,NH
中超,上海上港,天津泰达亿利,8-14 19:35,H
印尼超,查亚普拉,太子FC,8-14 14:30,H
印尼超,PSM马卡萨,巴日托,8-14 16:30,H
印尼超,万隆,普萨马尼亚,8-14 19:30,H
俄甲,巴蒂卡,诺夫哥罗德,8-15 01:00,NH
俄甲,莫斯科切尔塔诺沃,克拉斯诺达尔B队,8-14 23:59,H
俄甲,沃罗涅日火炬,阿尔马维尔鱼雷,8-14 23:59,H
俄甲,卢恩吉亚,恰卡,8-14 17:00,H
俄甲,下卡姆斯克石油,伏尔加格勒,8-14 23:00,NH
俄甲,辛历克,叶尼塞,8-14 23:30,H
俄甲,SKA哈巴罗夫斯克,萨兰斯克莫尔多瓦,8-14 17:00,H
俄甲,莫斯科斯巴达B队,伊凡诺沃,8-14 22:30,H
俄甲,莫斯科鱼雷,阿华加德,8-15 00:30,H
俄甲,托木斯克,希姆基,8-14 20:00,NH
瑞典女超,皮特奧女足,维特斯约女足,8-15 01:00,H
瑞典女超,克里斯提斯塔女足,维克索女足,8-15 01:00,H
瑞典女超,奥雷布洛女足,科帕堡格斯女足,8-15 01:00,NH
瑞典女超,埃斯基尔图纳女足,于戈尔登女足,8-15 01:00,H
瑞典女超,洛森格德女足,邦克福洛女足,8-15 01:00,NH
瑞士超,苏黎世,圣加仑,8-15 01:00,NH
德地区巴,奥格斯堡青年队,伊勒迪森,8-15 01:00,NH
丹麦甲,维积利,弗雷德里西亚,8-15 00:30,H
英议南,哈瓦特,杜金,8-15 02:45,H
中女超,大连权健女足,广东梅州辉骏女足,8-14 16:00,NH
中女超,江苏华泰女足,河南徽商女足,8-14 19:35,H
德地区北,海德,卢比克,8-15 00:30,NH
德地区北,阿尔托那,德罗特尔森,8-15 01:00,NH
英南超,汤顿,耶特城,8-15 02:45,NH
英依超,克雷,福克斯顿,8-15 02:45,NH
